CODIGO_REGISTRO;CODIGO_ACTIVIDAD;CODIGO_REGION;C1INVTOT21;C1CYGTOT21;C1IYGTOT
986436;1;5;0;90703;90703
986270;1;5;1400000;24792;1424792
146255;1;5;0;0;0
986570;1;5;1282811;760982;2043793
986581;1;5;0;8724;8724
986263;1;5;0;1044067;1044067
140735;1;5;750;8774;9524
986419;1;5;0;45690;45690
986585;1;5;0;55850;55850
986237;1;5;2640;59483;62123
986543;1;5;0;15283;15283
986425;1;5;0;40882;40882
986207;1;5;0;19500;19500
866897;1;5;0;32151;32151
986584;1;5;0;35870;35870
140608;1;5;0;0;0
986210;1;5;0;2500;2500
981805;1;5;0;0;0
141713;1;5;0;3645;3645
867282;1;5;0;0;0
140733;1;5;3700;3910;7610
141071;1;5;17000;92261;109261
146086;1;5;0;0;0
982113;1;5;0;348738;348738
865240;1;5;125884;57488;183372
142032;1;5;0;0;0
865419;1;5;0;0;0
982114;1;5;0;59409;59409
977977;1;5;84763;331866;416629
865710;1;5;0;5240;5240
986618;1;5;4245;87266;91511
986209;1;5;0;64329;64329
986445;1;5;0;7465;7465
140699;1;5;79375;0;79375
866233;1;5;23322;8704;32026
986588;1;5;113000;16292;129292
986586;1;5;0;212666;212666
146332;1;5;0;45073;45073
866691;1;5;0;8190;8190
867189;1;5;0;58765;58765
986261;1;5;1589207;524965;2114172
143436;1;5;0;0;0
867407;1;5;0;35551;35551
986498;1;5;0;45213;45213
986306;1;5;0;10717;10717
146532;1;5;51500;27560;79060
146177;1;5;0;4282;4282
867176;1;5;0;227438;227438
867246;1;5;800;5518;6318
141620;1;5;0;21560;21560
986211;1;5;0;1411386;1411386
981902;1;5;0;23681;23681
986589;1;5;0;791823;791823
975256;1;5;0;359446;359446
975224;1;5;350000;403481;753481
145932;1;5;0;29100;29100
146027;1;5;2000;27962;29962
981891;1;5;0;1475770;1475770
143622;1;5;2110;5037;7147
867560;1;5;0;13161;13161
986299;1;5;0;11028;11028
986318;1;5;0;1067;1067
986553;1;5;0;0;0
986489;1;5;0;89460;89460
986279;1;5;0;8087;8087
986500;1;5;0;240536;240536
986231;1;5;0;0;0
867232;1;5;0;6505;6505
986339;1;5;0;0;0
986479;1;5;0;41962;41962
986461;1;5;0;450;450
867292;1;5;0;2900;2900
867009;1;5;0;35318;35318
975252;1;5;0;60995;60995
986551;1;5;0;10765;10765
866318;1;5;15600;106603;122203
986601;1;5;0;7227;7227
986444;1;5;0;531;531
986264;1;5;0;18775;18775
141644;1;5;1219;11704;12923
986499;1;5;69684;11870;81554
973652;1;5;767390;74894;842284
986262;1;5;0;785146;785146
146283;1;5;0;0;0
867529;1;5;0;0;0
975044;1;5;0;10576;10576
142345;1;5;0;4675;4675
986201;1;5;0;4140;4140
145947;1;5;0;0;0
145353;1;5;0;280;280
142792;1;5;0;0;0
145331;1;5;0;0;0
142138;1;5;0;0;0
865613;1;5;200;300;500
865760;1;5;0;0;0
867313;1;5;0;0;0
986196;1;5;0;0;0
986617;1;5;0;5000;5000
143913;1;5;0;0;0
142762;1;5;0;195;195
145957;1;5;0;0;0
986422;1;5;0;6062;6062
143231;1;5;0;0;0
986371;1;5;0;0;0
986213;1;5;0;71211;71211
144165;1;5;0;0;0
145658;1;5;0;440;440
145999;1;5;0;115;115
142077;1;5;19266;23630;42896
143703;1;5;0;0;0
866125;1;5;0;0;0
141695;1;5;0;0;0
986511;1;5;0;1700;1700
986253;1;5;0;0;0
986247;1;5;0;0;0
145325;1;5;0;0;0
143376;1;5;0;0;0
145348;1;5;0;220;220
145315;1;5;0;0;0
975772;4;5;0;10050;10050
984358;4;5;0;0;0
141718;4;5;0;17600;17600
983356;4;5;160837;84262;245099
866981;4;5;0;58324;58324
142245;4;5;0;0;0
865233;4;5;16096;97965;114061
984436;4;5;0;8170;8170
982059;4;5;0;15548;15548
984427;4;5;10730;77200;87930
865889;4;5;0;24023;24023
865892;4;5;0;2659;2659
865926;4;5;0;0;0
865935;4;5;0;0;0
984349;4;5;0;426210;426210
866000;4;5;0;0;0
866016;4;5;0;0;0
866021;4;5;0;0;0
866115;4;5;0;3758;3758
866140;4;5;0;0;0
866159;4;5;24500;2063;26563
866257;4;5;0;218085;218085
984328;4;5;492454;120243;612697
866297;4;5;0;69053;69053
867195;4;5;500;0;500
866407;4;5;0;7187;7187
866430;4;5;0;24428;24428
866464;4;5;29172;6430;35602
866551;4;5;0;9234;9234
866728;4;5;0;24797;24797
984028;4;5;0;64972;64972
866751;4;5;23412;15417;38829
866761;4;5;342922;64670;407592
866785;4;5;0;14628;14628
866813;4;5;0;4849;4849
866839;4;5;181000;10000;191000
866879;4;5;0;6795;6795
140727;4;5;0;35400;35400
141042;4;5;114000;51000;165000
867005;4;5;4529;24666;29195
867159;4;5;0;100416;100416
141710;4;5;1200;10550;11750
984326;4;5;0;124633;124633
867451;4;5;4879;3043;7922
984399;4;5;0;10474;10474
142159;4;5;0;0;0
142162;4;5;0;25297;25297
984251;4;5;0;7255;7255
984254;4;5;1067;31419;32486
984263;4;5;0;0;0
142258;4;5;0;0;0
142264;4;5;0;8660;8660
984271;4;5;0;43235;43235
984286;4;5;83442;312;83754
142427;4;5;0;0;0
145103;4;5;0;36400;36400
146055;4;5;0;0;0
984321;4;5;0;4788;4788
984322;4;5;0;633;633
974957;4;5;0;969;969
984356;4;5;0;849665;849665
142158;4;5;0;0;0
984359;4;5;0;5800;5800
984360;4;5;5508;26080;31588
984366;4;5;0;0;0
984374;4;5;0;12226;12226
984376;4;5;65323;10688;76011
984390;4;5;0;89592;89592
984391;4;5;2800;23900;26700
984392;4;5;0;0;0
984408;4;5;0;15500;15500
984434;4;5;0;58034;58034
984439;4;5;0;128677;128677
984262;4;5;0;89158;89158
984451;4;5;0;6096;6096
145073;4;5;0;0;0
984255;4;5;0;13873;13873
984320;4;5;0;17730;17730
984495;4;5;50014;51730;101744
984501;4;5;0;13507;13507
143663;4;5;0;32031;32031
984317;4;5;0;5491;5491
981812;4;5;0;0;0
145885;4;5;0;0;0
145996;4;5;0;19403;19403
146075;4;5;0;11050;11050
146199;4;5;0;10704;10704
982650;4;5;18447;46317;64764
146400;4;5;0;2000;2000
982715;4;5;0;1092;1092
146990;4;5;12000;60630;72630
984475;4;5;0;0;0
145094;4;5;0;15470;15470
984474;4;5;0;0;0
141864;4;5;0;0;0
984419;4;5;0;0;0
984413;4;5;0;1485;1485
867393;4;5;0;0;0
867625;4;5;0;4953;4953
984300;4;5;0;4800;4800
146288;4;5;0;0;0
141979;4;5;0;1600;1600
145087;4;5;0;578;578
145093;4;5;0;0;0
145096;4;5;0;0;0
145099;4;5;0;6150;6150
145102;4;5;6300;6578;12878
142434;4;5;0;0;0
146066;4;5;18392;5576;23968
146370;4;5;0;0;0
146371;4;5;0;0;0
146457;4;5;0;0;0
983083;7;5;0;41434;41434
217357;7;5;0;19837;19837
983371;7;5;0;0;0
983372;7;5;0;0;0
983379;7;5;0;0;0
983391;7;5;0;0;0
983394;7;5;0;0;0
983396;7;5;0;73020;73020
983401;7;5;87516;22403;109919
983407;7;5;0;18215;18215
985378;7;5;0;7590;7590
983416;7;5;0;46445;46445
983537;7;5;0;0;0
983556;7;5;3300;0;3300
983559;7;5;0;0;0
983566;7;5;0;4200;4200
983574;7;5;1500;22137;23637
983630;7;5;0;0;0
983707;7;5;0;3916;3916
983717;7;5;0;0;0
983728;7;5;0;24473;24473
983732;7;5;87516;22403;109919
983737;7;5;0;25100;25100
983746;7;5;9938;72948;82886
865449;7;5;0;0;0
983773;7;5;0;4384;4384
865543;7;5;0;0;0
983790;7;5;0;30087;30087
865994;7;5;0;0;0
866068;7;5;0;12525;12525
866101;7;5;0;0;0
866107;7;5;0;0;0
866202;7;5;0;0;0
866238;7;5;0;0;0
866426;7;5;0;0;0
866431;7;5;0;100;100
866436;7;5;0;0;0
866547;7;5;87516;22403;109919
866953;7;5;0;0;0
141084;7;5;0;9000;9000
867167;7;5;0;13174;13174
141703;7;5;87516;22403;109919
141708;7;5;0;0;0
867332;7;5;0;1820;1820
867432;7;5;0;0;0
142097;7;5;0;0;0
142098;7;5;0;0;0
142567;7;5;0;0;0
142637;7;5;0;0;0
974656;7;5;0;0;0
143176;7;5;0;0;0
143218;7;5;0;0;0
982011;7;5;1700;41749;43449
144960;7;5;0;0;0
144980;7;5;0;0;0
145172;7;5;0;17942;17942
145777;7;5;0;0;0
145887;7;5;0;0;0
145995;7;5;0;0;0
146276;7;5;0;0;0
146380;7;5;13566;0;13566
983059;7;5;0;0;0
983476;7;5;0;0;0
865293;7;5;0;0;0
983787;7;5;0;0;0
983803;7;5;0;590;590
866025;7;5;0;0;0
866609;7;5;0;0;0
866642;7;5;0;0;0
867022;7;5;0;0;0
867525;7;5;0;0;0
142491;7;5;0;0;0
143338;7;5;0;1200;1200
143351;7;5;0;0;0
144927;7;5;0;0;0
144932;7;5;0;0;0
144945;7;5;0;0;0
144985;7;5;0;0;0
145006;7;5;0;0;0
145437;7;5;0;0;0
145529;7;5;0;0;0
145619;7;5;0;0;0
146211;7;5;0;2800;2800
146426;7;5;0;0;0
146443;7;5;0;0;0
866954;7;5;0;0;0
985235;8;5;0;0;0
985391;8;5;0;30012;30012
985396;8;5;0;0;0
985427;8;5;0;0;0
985440;8;5;125000;105000;230000
985491;8;5;0;9919;9919
985510;8;5;628824;387967;1016791
985604;8;5;0;0;0
985607;8;5;1200;16886;18086
985614;8;5;0;7971;7971
985621;8;5;0;616136;616136
985656;8;5;0;0;0
865190;8;5;0;0;0
985741;8;5;0;0;0
865330;8;5;0;2789;2789
985798;8;5;0;12194;12194
985805;8;5;0;0;0
985900;8;5;1450483;1209632;2660115
865749;8;5;0;63203;63203
865801;8;5;700;230;930
985905;8;5;640651;1140;641791
865909;8;5;0;0;0
865911;8;5;0;6354;6354
985907;8;5;1450483;1209632;2660115
866044;8;5;228330;0;228330
866072;8;5;0;140828;140828
985925;8;5;0;23425;23425
985974;8;5;0;97139;97139
985980;8;5;0;0;0
866272;8;5;0;0;0
866291;8;5;0;0;0
985993;8;5;321260;112230;433490
866331;8;5;0;0;0
985996;8;5;0;14000;14000
986010;8;5;0;32147;32147
866420;8;5;0;0;0
986025;8;5;0;0;0
866527;8;5;0;0;0
986043;8;5;0;35003;35003
866581;8;5;0;0;0
986080;8;5;0;21044;21044
986081;8;5;260053;33930;293983
866666;8;5;0;0;0
986111;8;5;0;0;0
866774;8;5;0;0;0
986112;8;5;0;11493;11493
866828;8;5;1450483;1209632;2660115
986115;8;5;157000;149594;306594
866831;8;5;0;0;0
986129;8;5;0;107979;107979
986137;8;5;0;11964;11964
140747;8;5;0;0;0
986164;8;5;0;3990;3990
866967;8;5;0;0;0
140949;8;5;0;0;0
984097;8;5;0;0;0
867192;8;5;0;0;0
867279;8;5;0;0;0
141743;8;5;0;0;0
867283;8;5;0;0;0
141810;8;5;0;12020;12020
867363;8;5;0;0;0
141993;8;5;0;0;0
142075;8;5;0;0;0
867555;8;5;0;14000;14000
142129;8;5;0;0;0
986218;8;5;0;10985;10985
867652;8;5;0;10115;10115
142505;8;5;0;0;0
142810;8;5;0;0;0
974562;8;5;0;0;0
143620;8;5;0;0;0
982090;8;5;0;1925;1925
145240;8;5;0;0;0
145297;8;5;13358;65328;78686
145758;8;5;0;0;0
145801;8;5;0;0;0
145922;8;5;0;0;0
145998;8;5;0;0;0
982584;8;5;0;180656;180656
146286;8;5;0;3592;3592
146373;8;5;0;0;0
146538;8;5;0;0;0
985796;8;5;0;0;0
985831;8;5;0;3200;3200
985902;8;5;0;0;0
865885;8;5;0;0;0
866084;8;5;0;0;0
866273;8;5;0;0;0
866533;8;5;0;0;0
866662;8;5;0;0;0
866700;8;5;0;0;0
986123;8;5;0;18512;18512
866889;8;5;0;0;0
141814;8;5;0;0;0
867364;8;5;0;0;0
142530;8;5;0;0;0
142562;8;5;0;0;0
143194;8;5;0;0;0
145214;8;5;0;0;0
145219;8;5;0;0;0
145245;8;5;0;0;0
145247;8;5;0;0;0
145268;8;5;0;0;0
145275;8;5;0;0;0
145286;8;5;0;0;0
145789;8;5;0;1660;1660
146170;8;5;0;0;0
982569;8;5;0;0;0
146221;8;5;0;0;0
146223;8;5;0;0;0
146350;8;5;0;0;0
